发生样点纬度,发生样点经度,Mean Diurnal Range (Mean of monthly (max temp - min temp)),Precipitation of Coldest Quarter,Precipitation of Wettest Month,Precipitation of Driest Quarter,Annual Precipitation,Annual Mean Temperature,Mean Temperature of Driest Quarter,Precipitation of Driest Month,Temperature Annual Range (BIO5-BIO6),Min Temperature of Coldest Month,Precipitation Seasonality (Coefficient of Variation),Precipitation of Wettest Quarter,Temperature Seasonality (standard deviation ×100),Max Temperature of Warmest Month,sd_poxiang,Isothermality (BIO2/BIO7) (×100),Mean Temperature of Warmest Quarter,Precipitation of Warmest Quarter,Mean Temperature of Coldest Quarter,NDVI,EVI,lai,lst,PET,sd_dem,sd_poxiang,sd_podu,label,year
36.979757,120.711555,8.625,34,201,34,736,12.50416660308838,-0.166666672,10,34.400001525878906,-5.800000191,102.79071044921876,455,988.2088012695312,28.600000381469727,239.03623962402344,25.072673797607425,24.03333282470703,455,-0.166666672,0.1373333333333333,0.0639333333333333,,1.480676744186047,14.06558928948538,40,239.03623962402344,4.056452751159668,1,2023
37.178187,119.942057,9.30833339691162,33,193,33,677,12.75416660308838,-0.299999952,11,36,-6.099999905,103.40222930908205,423,1017.8150634765624,29.89999961853028,315,25.856481552124023,24.76666641235352,423,-0.299999952,0.1375,0.0586,,1.4824363636363638,14.77565980674428,57,315,1.9701858758926392,1,2023
37.354517,120.433904,9.141666412353516,30,182,30,655,12.12916660308838,-0.899999976,9,35.70000076293945,-6.599999905,102.5285186767578,406,1013.8057250976562,29.100000381469727,74.74488067626953,25.606908798217773,24.049999237060547,406,-0.899999976,0.1763666666666666,0.0892333333333333,0.0003565217391304,1.471377777777778,14.081955342166989,73,74.74488067626953,2.646517753601074,1,2023
37.335993,120.849595,7.983333587646484,31,179,31,660,11.733333587646484,-0.916666687,9,33.70000076293945,-6.099999905,101.2016143798828,407,985.2418212890624,27.600000381469727,217.8749847412109,23.689416885375977,23.183332443237305,402,-0.916666687,0.1675,0.0861666666666666,0.0004434782608695,1.4612608695652174,13.88830983868548,121,217.8749847412109,5.281790733337402,1,2023
36.688316,121.173506,7.400000095367432,34,180,34,718,12.466666221618652,0.2499999403953552,10,33,-4.900000095,95.2311782836914,425,959.5556030273438,28.100000381469727,198.43495178222656,22.42424201965332,23.66666603088379,425,0.2499999403953552,0.1361666666666666,0.0798666666666666,,1.4664046511627906,14.010099260888271,6,198.43495178222656,0.7344942092895508,1,2023
36.728077,119.02491,11.125,27,214,27,688,12.99583339691162,-0.599999964,8,38.5,-7.699999809,109.8343505859375,440,1046.8251953125,30.799999237060547,251.56504821777344,28.89610481262207,25.316665649414062,440,-0.599999964,0.2387666666666666,0.1175333333333333,0.0004630434782608,1.4784822222222225,15.1777674484895,30,251.56504821777344,4.398545265197754,1,2023
36.755925,119.211251,10.866666793823242,26,209,26,687,12.81666660308838,-0.683333337,7,38.09999847412109,-7.599999905,108.25262451171876,437,1041.969970703125,30.5,333.4349365234375,28.521434783935547,25.100000381469727,437,-0.683333337,0.1599333333333333,0.0682333333333333,0.0002760869565217,1.4796,15.181017206419028,20,333.4349365234375,2.076667308807373,1,2023
36.653671,119.166343,10.94166660308838,30,217,30,713,12.787500381469728,-0.74999994,9,38.29999923706055,-7.699999809,107.1407241821289,450,1044.574951171875,30.600000381469727,108.43495178222656,28.568321228027344,25.08333396911621,450,-0.74999994,0.2310666666666666,0.0921,,1.4778688888888891,15.11792112958833,49,108.43495178222656,2.2025177478790283,1,2023
36.707459,119.132288,10.758333206176758,37,220,37,723,13.12916660308838,-0.433333308,11,38.09999847412109,-7.099999905,106.26991271972656,454,1047.9014892578125,31,188.97262573242188,28.237096786499023,25.46666717529297,454,-0.433333308,0.2710333333333333,0.0899,,1.4781978260869566,15.157192203713578,42,188.97262573242188,4.458974838256836,1,2023
36.685178,118.479637,11.083333015441896,33,231,33,713,13.600000381469728,-0.300000072,9,38.79999923706055,-7.300000191,111.75775909423828,458,1063.7647705078125,31.5,135,28.56529235839844,26.08333396911621,456,-0.300000072,0.2523,0.0957333333333333,,1.4809136363636364,15.22196038209847,89,135,12.916404724121094,1,2023
35.996404,119.410051,9.116666793823242,41,226,41,800,12.81666660308838,0,12,35.20000076293945,-6.099999905,100.2143096923828,489,995.8147583007812,29.100000381469727,292.7509766,25.899621963500977,24.51666641235352,489,0,0.1501666666666666,0.0626666666666666,,1.4804045454545456,15.189466184616109,65,292.7509766,7.760402202606201,1,2023
36.857133,118.791062,11.091666221618652,26,215,26,674,13.387499809265137,-0.51666671,7,39,-7.5,111.8833465576172,434,1067.4952392578125,31.5,285.6422424316406,28.440170288085938,25.933334350585938,434,-0.51666671,0.1521,0.0656,0.0005239130434782,1.4717866666666668,15.304951783317824,30,285.6422424316406,6.008224487304688,1,2023
36.479642,119.21892,10.399999618530272,29,215,29,715,12.72499942779541,-0.549999952,8,37.29999923706055,-7.400000095,106.44417572021484,449,1023.857422,29.89999961853028,126.8698959350586,27.88203811645508,24.76666641235352,449,-0.549999952,0.3286,0.1511,0.0006358695652173,1.4735666666666667,15.032537130031937,52,126.8698959350586,4.635463237762451,1,2023
36.382973,119.755271,9.25,41,200,41,746,12.84999942779541,0.0333333797752857,13,35.29999923706055,-6,96.62966918945312,449,995.9736938476562,29.299999237060547,120.3791275024414,26.20396614074707,24.53333282470703,449,0.0333333797752857,0.2078333333333333,0.0989666666666666,,1.4832133333333335,14.878394352652794,27,120.3791275024414,7.760402202606201,1,2023
36.843256,119.403185,10.241666793823242,32,208,32,699,12.887499809265137,-0.533333361,10,37.20000076293945,-7,105.49934387207033,439,1035.3504638671875,30.200000762939453,168.6900634765625,27.531362533569336,25.03333282470703,439,-0.533333361,0.1540666666666666,0.0686666666666666,0.0003684782608695,1.478108888888889,15.201870247126706,7,168.6900634765625,1.1842325925827026,1,2023
36.51246,118.543274,11.149999618530272,33,236,33,730,13.241666793823242,-0.483333319,9,38.70000076293945,-7.699999809,111.75495147705078,471,1051.0770263671875,31,228.1798248291016,28.811368942260746,25.58333396911621,466,-0.483333319,0.1433333333333333,0.0655333333333333,,1.4807511111111111,15.034251065080976,84,228.1798248291016,5.901051998138428,1,2023
36.688035,118.841035,11.083333015441896,29,224,29,707,13.18333339691162,-0.483333349,8,38.59999847412109,-7.5,110.87581634521484,453,1047.7689208984375,31.100000381469727,302.47119140625,28.713298797607425,25.53333282470703,453,-0.483333349,0.1333666666666667,0.0546666666666666,0.0003271739130434,1.4765044444444444,15.163910175600233,74,302.47119140625,3.025747299194336,1,2023
35.444226,116.605763,10.81666660308838,30,199,30,685,14.108333587646484,0.9500000476837158,9,37,-5.599999905,102.9456787109375,425,1020.730224609375,31.39999961853028,347.00537109375,29.23423385620117,26.233333587646484,425,0.9500000476837158,0.2727333333333334,0.1086,0.0004130434782608,1.480711111111111,15.559403100574729,25,347.00537109375,3.095987558364868,1,2023
35.551938,116.78365,10.883333206176758,30,213,30,698,14.133333206176758,0.8666667938232422,9,37.29999923706055,-5.699999809,106.20618438720705,440,1027.252197265625,31.600000381469727,255.96376037597656,29.17783737182617,26.299999237060547,440,0.8666667938232422,0.2860666666666667,0.1325333333333333,0.0004630434782608,1.4777955555555558,15.758664137557206,50,255.96376037597656,1.9147183895111084,1,2023
35.581933,116.986212,10.858333587646484,33,224,33,721,13.87916660308838,0.5666666626930237,11,37.29999923706055,-6,107.01239776611328,457,1029.5706787109375,31.299999237060547,30.963756561279297,29.110815048217773,26.066665649414062,457,0.5666666626930237,0.2041333333333333,0.0955,,1.4864555555555556,15.918095150186875,80,30.963756561279297,5.4015984535217285,1,2023
35.402536,117.007406,10.708333015441896,34,214,34,708,13.99583339691162,0.7833332419395447,11,36.79999923706055,-5.599999905,104.74837493896484,445,1019.2364501953124,31.200000762939453,180,29.098731994628903,26,445,0.7833332419395447,0.1835666666666666,0.0805666666666666,0.0003847826086956,1.4739822222222223,15.820458046013773,73,180,7.391683578491211,1,2023
34.806657,117.129188,9.800000190734863,47,200,47,713,14.175000190734863,1.3333333730697632,14,35.79999923706055,-4.800000191,98.23735809326172,442,999.26220703125,31,230.71060180664065,27.37430191040039,26.08333396911621,442,1.3333333730697632,0.1874666666666666,0.0852333333333333,,1.4839818181818183,15.390481533301095,53,230.71060180664065,6.5736470222473145,1,2023
35.012706,116.650526,10.074999809265137,35,193,35,684,14.12916660308838,1.3499999046325684,10,35.900001525878906,-4.900000095,99.12873077392578,418,1000.1305541992188,31,312.3974304199219,28.06406784057617,26.14999961853028,418,1.3499999046325684,0.1857333333333333,0.0958333333333333,,1.4831,15.22715773012414,35,312.3974304199219,7.196245193481445,1,2023
35.06658,116.311549,10.44166660308838,39,197,39,699,14.404167175292969,1.3166667222976685,12,36.5,-5,97.99374389648438,421,1014.5072021484376,31.5,284.0362548828125,28.60730743408203,26.450000762939453,421,1.3166667222976685,0.2508333333333333,0.0981333333333333,,1.4800533333333334,15.150513805119106,47,284.0362548828125,1.9147183895111084,1,2023
35.711891,116.497277,10.875,27,205,27,682,13.804166793823242,0.4833333194255829,8,37.59999847412109,-6.199999809,106.45362854003906,432,1034.2508544921875,31.39999961853028,308.6598205566406,28.92287254333496,26.11666679382324,432,0.4833333194255829,0.1907666666666667,0.0801333333333333,0.000475,1.4815955555555558,15.620939881233442,42,308.6598205566406,2.9719696044921875,1,2023
35.664719,117.250824,10.774999618530272,31,224,31,717,13.570833206176758,0.2333333939313888,9,37.29999923706055,-6.5,108.2947998046875,459,1026.196533203125,30.799999237060547,333.4349365234375,28.88739967346192,25.64999961853028,459,0.2333333939313888,0.2452333333333333,0.1245333333333333,0.0006532608695652,1.4750355555555557,16.136252856878677,97,333.4349365234375,1.0386748313903809,1,2023
36.192833,117.135215,9.75,33,238,33,757,13.366666793823242,-0.066666603,10,36.79999923706055,-6.199999809,109.36129760742188,487,1038.0977783203125,30.600000381469727,98.1301040649414,26.49456596374512,25.58333396911621,487,-0.066666603,0.1482333333333333,0.0606333333333333,,1.4793239130434783,16.214009886651105,154,98.1301040649414,1.642019271850586,1,2023
36.188088,117.041651,10,26,230,26,728,13.241666793823242,-0.249999955,7,37,-6.599999905,111.08314514160156,472,1038.175537109375,30.39999961853028,71.56504821777344,27.02702713012696,25.41666603088379,472,-0.249999955,0.1915,0.1027666666666666,,1.4735239130434783,16.156311583219225,145,71.56504821777344,5.128004550933838,1,2023
35.90953,117.768069,10.675000190734863,33,236,33,751,13.162500381469728,-0.266666651,10,37.5,-6.900000095,109.41452026367188,484,1034.2896728515625,30.600000381469727,194.85861206054688,28.46666717529297,25.299999237060547,484,-0.266666651,0.1226666666666666,0.05,,1.480613043478261,16.062060715783723,211,194.85861206054688,11.613767623901367,1,2023
36.181975,116.769098,10.31666660308838,26,222,26,710,13.43333339691162,-0.199999973,8,37.59999847412109,-6.699999809,110.29080963134766,459,1052.523681640625,30.89999961853028,165.5792236328125,27.43794250488281,25.83333206176757,459,-0.199999973,0.1273666666666666,0.0518333333333333,,1.475421739130435,15.99257406493666,118,165.5792236328125,8.33498764038086,1,2023
35.758919,116.805578,10.908333778381348,28,220,28,706,13.604166984558104,0.2666666805744171,9,37.70000076293945,-6.5,108.146240234375,449,1033.6156005859375,31.200000762939453,233.97262573242188,28.93457221984864,25.86666679382324,449,0.2666666805744171,0.1814333333333333,0.0917333333333333,0.0003630434782608,1.4796977777777778,15.85699438713169,67,233.97262573242188,6.293273448944092,1,2023
35.937049,116.470211,10.5,28,207,28,677,13.699999809265137,0.2666667699813843,9,37.400001525878906,-6.199999809,107.28689575195312,428,1036.81982421875,31.200000762939453,315,28.074865341186523,25.96666717529297,428,0.2666667699813843,0.1874,0.0859666666666666,,1.4752956521739131,15.72445316513403,73,315,0.656958818435669,1,2023
37.501735,122.123115,5.875,43,179,41,709,12.1875,1.600000023841858,11,30.5,-3.400000095,93.42371368408205,422,914.2387084960938,27.100000381469727,-1,19.26229476928711,23.100000381469727,422,0.7999999523162842,,,,,13.648155711525003,13,-1,0,1,2023
37.196032,122.08832,6.816667079925537,46,184,45,733,11.733333587646484,1.0833332538604736,12,32.20000076293945,-5.099999905,92.3498764038086,432,938.3455810546876,27.100000381469727,150.25511169433594,21.16977310180664,22.83333396911621,432,-9.93E-09,0.1706,0.0888333333333333,0.0003315217391304,1.4647066666666668,13.695913472323728,58,150.25511169433594,7.448564052581787,1,2023
37.165698,122.487036,6.333333492279053,44,185,43,728,11.916666984558104,1.6666667461395264,11,31,-4.199999809,93.3200225830078,433,903.192138671875,26.799999237060547,221.82017517089844,20.43010902404785,22.76666641235352,433,0.833333432674408,0.2842333333333333,0.1450666666666666,0.0003967391304347,1.4649977777777778,13.652363992413676,12,221.82017517089844,5.901051998138428,1,2023
36.920329,121.539557,7.533333301544189,41,186,41,736,12.141666412353516,-0.033333361,12,33.20000076293945,-5.400000095,94.44660186767578,438,960.0043334960938,27.799999237060547,145.30484008789062,22.690763473510746,23.33333206176757,438,-0.033333361,0.2355666666666666,0.1058333333333333,,1.4739622222222224,13.821394742126376,30,145.30484008789062,3.667654514312744,1,2023
35.426037,119.462287,8.583333015441895,46,234,46,877,13.016666412353516,0.699999988079071,14,34,-5.199999809,96.57998657226562,524,963.2056274414062,28.799999237060547,45,25.245098114013672,24.28333282470703,524,0.699999988079071,0.1616333333333333,0.0676666666666666,,1.477368181818182,15.337119421599397,17,45,2.953824520111084,1,2023
35.121985,119.31881,8.425000190734863,41,239,41,877,13.295833587646484,1.1166666746139526,11,33.400001525878906,-4.400000095,98.93688201904295,531,957.1227416992188,29,317.8623962402344,25.224552154541016,24.56666755676269,531,1.1166666746139526,0.2082333333333333,0.0844333333333333,,1.473077272727273,15.283031721349944,47,317.8623962402344,6.549407482147217,1,2023
35.760154,119.213673,9.725000381469728,34,237,34,817,12.429166793823242,-0.51666671,10,35.5,-6.900000095,103.42285919189452,508,996.1846923828124,28.600000381469727,108.43495178222656,27.394365310668945,24.06666755676269,508,-0.51666671,0.1804666666666667,0.0820333333333333,,1.4781891304347827,15.265474921608876,153,108.43495178222656,4.398545265197754,1,2023
35.59125,118.869059,10.19166660308838,33,261,33,837,12.5625,-0.733333409,9,36.70000076293945,-7.400000095,109.09331512451172,539,1021.9302978515624,29.299999237060547,135,27.77021026611328,24.58333396911621,539,-0.733333409,0.2524333333333333,0.1205666666666666,0.0005423913043478,1.4729155555555555,15.319897894782237,108,135,2.29822325706482,1,2023
35.052797,118.347332,9.699999809265137,54,227,54,814,13.68333339691162,0.8499999642372131,16,35.29999923706055,-4.900000095,98.58682250976562,511,998.9820556640624,30.39999961853028,327.52880859375,27.4787540435791,25.5,511,0.8499999642372131,0.1629333333333333,0.0740666666666666,,1.4744891304347827,15.359676662930683,75,327.52880859375,3.025747299194336,1,2023
34.997061,118.284693,9.966666221618652,51,220,51,789,13.824999809265137,1.0333333015441897,14,35.5,-5,99.81319427490234,501,993.2716674804688,30.5,26.56505012512207,28.07511711120605,25.566665649414062,501,1.0333333015441897,0.1225,0.0681333333333333,,1.4811304347826086,15.38158625192513,74,26.56505012512207,5.179785251617432,1,2023
35.088936,118.403073,10.024999618530272,42,232,42,803,13.337499618530272,0.466666579246521,12,35.79999923706055,-5.800000191,103.6727523803711,518,998.6357422,30,264.8055725097656,28.00279235839844,25.14999961853028,518,0.466666579246521,0.2575333333333333,0.1194333333333333,0.0003467391304347,1.4758826086956522,15.3416251633117,71,264.8055725097656,2.563905715942383,1,2023
35.550078,118.465259,10.666666030883787,33,255,33,808,12.875,-0.350000113,9,37,-7.099999905,110.57579803466795,530,1020.11474609375,29.89999961853028,119.05460357666016,28.828828811645508,24.91666603088379,530,-0.350000113,0.2029333333333333,0.0874666666666666,,1.4769326086956522,15.365221755373415,111,119.05460357666016,2.3900835514068604,1,2023
34.614077,118.36727,9.833333969116213,48,193,48,746,13.908333778381348,1.25,12,35.10000228881836,-4.900000095,97.39998626708984,473,981.6448364257812,30.200000762939453,256.6075134277344,28.015193939208984,25.51666641235352,473,1.25,0.2723,0.1319,0.0007565217391304,1.4776711111111112,15.23312339456817,34,256.6075134277344,5.001497268676758,1,2023
35.790919,118.628142,10.69166660308838,40,262,40,829,12.670833587646484,-0.73333329,12,37.20000076293945,-7.400000095,109.00149536132812,533,1028.9788818359375,29.799999237060547,199.13365173339844,28.74104118347168,24.71666717529297,533,-0.73333329,0.2095666666666666,0.0873,,1.4772739130434782,15.254960009877951,163,199.13365173339844,11.874285697937012,1,2023
34.858235,118.070912,10.366666793823242,41,197,41,727,13.783332824707031,1.0166666507720947,9,35.79999923706055,-5.5,100.66815948486328,469,991.0195313,30.299999237060547,289.5366516113281,28.957170486450195,25.53333282470703,469,1.0166666507720947,0.2565666666666666,0.1191,0.0003369565217391,1.4800222222222224,15.437167647546026,30,289.5366516113281,14.933533668518066,1,2023
35.516849,117.615201,10.758333206176758,34,228,34,740,13.229166984558104,0.0166666507720947,9,37.09999847412109,-6.699999809,107.60301208496094,478,1018.8394775390624,30.39999961853028,160.8209991455078,28.99820327758789,25.25,478,0.0166666507720947,0.1458333333333333,0.0730333333333333,,1.4834622222222222,16.170067845793614,157,160.8209991455078,11.169121742248535,1,2023
35.206252,118.835166,9.883333206176758,37,254,37,858,13.05833339691162,0.2666666507720947,10,35.5,-6,105.62884521484376,548,990.7821655273438,29.5,197.4471893310547,27.840375900268555,24.75,548,0.2666666507720947,0.2087,0.0974333333333333,0.0004630434782608,1.4761644444444444,15.29935430761586,101,197.4471893310547,8.459846496582031,1,2023
34.920171,118.650828,9.841667175292969,44,237,44,838,13.512499809265137,0.7666667103767395,12,35.20000076293945,-5.300000191,102.09851837158205,533,987.260009765625,29.89999961853028,161.56504821777344,27.95928001403809,25.14999961853028,533,0.7666667103767395,0.1641,0.0771,,1.4782391304347826,15.247901377816902,73,161.56504821777344,2.2025177478790283,1,2023
37.451051,116.299558,10.283333778381348,23,190,23,570,13.574999809265137,-0.783333302,7,39.60000228881836,-7.400000095,121.89069366455078,397,1119.6600341796875,32.20000076293945,207.1811065673828,25.96801376342773,26.83333396911621,397,-0.783333302,0.2428666666666666,0.0973666666666666,,1.4756065217391303,15.840885837098252,39,207.1811065673828,18.63630485534668,1,2023
37.336444,116.576148,10.30833339691162,14,181,14,536,13.279167175292969,-1.016666532,4,39.400001525878906,-7.699999809,126.73700714111328,385,1110.9608154296875,31.700000762939453,195.255126953125,26.16328239440918,26.39999961853028,385,-1.016666532,0.2966333333333333,0.1653666666666667,,1.4757369565217393,15.84336273613477,35,195.255126953125,7.894857406616211,1,2023
37.729769,117.232085,10.758333206176758,16,189,16,546,13.137499809265137,-1.133333325,5,39.5,-8.199999809,127.5592041015625,394,1098.6812744140625,31.299999237060547,60.25511932373047,27.23628807067871,26,394,-1.133333325,0.2371,0.1198,0.0008304347826086,1.4671,15.808786868715456,11,60.25511932373047,3.740084171295166,1,2023
36.934198,116.638558,9.81666660308838,18,199,18,611,13.350000381469728,-0.683333337,5,38.39999771118164,-7.099999905,119.8688507080078,420,1086.278076171875,31.299999237060547,119.05460357666016,25.56423568725586,26.200000762939453,420,-0.683333337,0.1732666666666666,0.0819666666666666,,1.4785955555555557,15.94846970671108,20,119.05460357666016,4.771877765655518,1,2023
37.652456,116.800279,10.72499942779541,13,168,13,494,13.170833587646484,-1.216666698,4,39.79999923706055,-8.300000191,129.37734985351562,362,1113.613037109375,31.5,0,26.947235107421875,26.233333587646484,362,-1.216666698,0.1252666666666667,0.0625333333333333,,1.4755326086956522,15.79054964725659,15,0,0.4645501971244812,1,2023
37.774376,117.384163,10.841667175292969,17,194,17,560,13.229166984558104,-1.066666722,5,39.59999847412109,-8,126.28772735595705,401,1100.7301025390625,31.600000381469727,158.96249389648438,27.37794685363769,26.13333320617676,401,-1.066666722,0.1286333333333333,0.0614666666666666,0.0002489130434782,1.4703565217391306,15.803691087332226,20,158.96249389648438,6.443277835845947,1,2023
37.190139,116.866568,10.166666984558104,16,188,16,569,13.341666221618652,-0.833333313,5,38.900001525878906,-7.400000095,124.13832092285156,404,1096.46923828125,31.5,229.0856170654297,26.13538932800293,26.26666641235352,404,-0.833333313,0.1383666666666667,0.0683,,1.4740043478260871,15.944627819033446,24,229.0856170654297,4.600716590881348,1,2023
36.784164,116.762767,9.68333339691162,18,214,18,659,13.399999618530272,-0.583333313,5,38,-6.900000095,118.20130157470705,447,1079.5643310546875,31.100000381469727,346.82745361328125,25.48245620727539,26.13333320617676,447,-0.583333313,0.1515666666666666,0.0683666666666666,0.0003054347826086,1.474495652173913,16.03147407882346,25,346.82745361328125,11.072261810302734,1,2023
37.165453,116.434016,10.25,16,188,16,563,13.283333778381348,-0.899999976,5,39.20000076293945,-7.599999905,123.72696685791016,396,1102.32470703125,31.600000381469727,155.85446166992188,26.147958755493164,26.350000381469727,396,-0.899999976,0.188,0.0904666666666666,,1.4772760869565218,15.872444802546989,18,155.85446166992188,7.341535568237305,1,2023
36.948013,116.001796,10.841666221618652,23,179,23,551,13.279167175292969,-1.099999905,7,39.900001525878906,-8,120.37854766845705,380,1109.040283203125,31.89999961853028,146.3099365234375,27.172096252441406,26.33333396911621,380,-1.099999905,0.1332666666666666,0.0693666666666666,,1.4747782608695652,16.032712037852036,29,146.3099365234375,1.6745193004608154,1,2023
37.213398,116.069312,10.833333015441896,19,179,19,546,13.083333015441896,-1.399999976,6,40.29999923706055,-8.5,123.06672668457033,383,1119.964111328125,31.799999237060547,101.30992889404295,26.8817195892334,26.26666641235352,383,-1.399999976,0.1685,0.0885,,1.4737478260869568,15.943268513604448,34,101.30992889404295,1.1842325925827026,1,2023
36.412737,116.006399,10.508333206176758,22,179,22,579,13.470832824707031,-0.266666651,7,38.20000076293945,-6.800000191,111.0849838256836,379,1065.3861083984375,31.39999961853028,291.8014221191406,27.50872611999512,26.13333320617676,379,-0.266666651,0.2697666666666666,0.1158,0.0003826086956521,1.4764377777777775,16.09837657049069,49,291.8014221191406,4.99080753326416,1,2023
36.580814,116.254865,10.416666984558104,22,196,22,610,13.475000381469728,-0.433333367,7,38.59999847412109,-7.099999905,115.36570739746094,409,1078.448974609375,31.5,261.8699035644531,26.986183166503903,26.26666641235352,409,-0.433333367,0.1498,0.0680666666666666,,1.482475,16.049110383623127,41,261.8699035644531,9.759323120117188,1,2023
36.83828,115.704982,10.97499942779541,28,167,28,513,13.329166412353516,-1.033333421,7,40,-7.800000191,121.26286315917967,356,1109.0177001953125,32.20000076293945,24.7751407623291,27.437498092651367,26.46666717529297,356,-1.033333421,0.1374666666666666,0.0647666666666666,,1.4755565217391304,16.153244811021906,39,24.7751407623291,6.621850967407227,1,2023
36.114392,115.791822,10.891666412353516,25,181,25,593,13.637499809265137,0.1833333224058151,8,38.09999847412109,-6.5,107.14569091796876,375,1043.3035888671875,31.600000381469727,246.8014068603516,28.58705139160156,26.03333282470703,375,0.1833333224058151,0.1603333333333333,0.0804,,1.480368888888889,15.939783476885388,53,246.8014068603516,5.2918806076049805,1,2023
36.233711,115.669843,11.033333778381348,25,172,25,569,13.633333206176758,0.1333333700895309,8,38.400001525878906,-6.699999809,108.10808563232422,364,1045.793212890625,31.700000762939453,150.9453887939453,28.73263931274414,26.06666755676269,364,0.1333333700895309,0.1516333333333333,0.074,,1.481593333333333,16.062917406917283,48,150.9453887939453,4.771877765655518,1,2023
36.335198,116.247655,10.508333206176758,23,196,23,624,13.479166984558104,-0.166666746,7,38.10000228881836,-6.900000095,111.7892837524414,408,1057.3497314453125,31.200000762939453,358.2642822265625,27.5809268951416,26.01666641235352,408,-0.166666746,0.1328,0.0586666666666666,,1.4810818181818182,15.97461582557157,48,358.2642822265625,7.623456954956055,1,2023
36.484011,115.441684,11.008333206176758,27,157,27,529,13.412500381469728,-0.583333373,7,39.20000076293945,-7.300000191,110.7340316772461,346,1078.7747802734375,31.89999961853028,66.12471771240234,28.082483291625977,26.200000762939453,346,-0.583333373,0.1893,0.0858333333333333,,1.4790133333333333,16.33572771146154,40,66.12471771240234,15.133023262023926,1,2023
36.84715,116.230126,10.40000057220459,21,189,21,582,13.408333778381348,-0.74999994,7,39,-7.400000095,118.93951416015624,398,1096.7158203125,31.600000381469727,23.19858932495117,26.666667938232425,26.38333320617676,398,-0.74999994,0.2057666666666666,0.1036333333333333,0.000266304347826,1.4760891304347827,15.991537592622327,15,23.19858932495117,1.7684314250946045,1,2023
37.431997,118.019567,10.733333587646484,21,197,21,591,13.708333015441896,-0.5,6,39,-7.300000191,117.80056762695312,399,1089.432373046875,31.700000762939453,341.5650634765625,27.5213680267334,26.450000762939453,399,-0.5,0.1734666666666666,0.0928,,1.473258695652174,15.912961106742811,13,341.5650634765625,2.2025177478790283,1,2023
37.698952,118.098962,10.708333015441896,21,198,21,590,13.387499809265137,-0.866666734,6,39.09999847412109,-7.599999905,119.41342163085938,403,1093.875732421875,31.5,90,27.387041091918945,26.200000762939453,403,-0.866666734,0.1736,0.0814666666666666,0.0003891304347826,1.4685065217391304,15.703394998328148,15,90,0.9290392994880676,1,2023
36.863393,117.74313,10.658332824707031,22,218,22,658,13.804166793823242,-0.149999976,6,38.400001525878906,-7,116.72145080566406,439,1066.5352783203125,31.39999961853028,201.0375061035156,27.75607681274414,26.26666641235352,439,-0.149999976,0.2047,0.0943,0.0004032608695652,1.4736130434782608,16.064444507210748,40,201.0375061035156,3.23185658454895,1,2023
37.47528,117.593744,11.050000190734863,18,198,18,584,13.25,-1.01666677,5,39.5,-8.100000381,121.0654067993164,403,1094.0208740234375,31.39999961853028,168.6900634765625,27.97468376159668,26.01666641235352,403,-1.01666677,0.2876333333333333,0.1386666666666667,0.0004402173913043,1.4766326086956525,15.935587609668527,10,168.6900634765625,1.1842325925827026,1,2023
37.632773,117.603407,10.94166660308838,18,195,18,571,13.237500190734863,-1.000000119,5,39.59999847412109,-8,123.08509826660156,399,1095.389404296875,31.600000381469727,174.80557250976562,27.630470275878903,26.08333396911621,399,-1.000000119,0.1687,0.0798666666666666,0.0004097826086956,1.4638478260869567,15.854750388011448,10,174.80557250976562,2.563905715942383,1,2023
37.770579,117.625846,10.983333587646484,15,194,15,561,13.241666793823242,-1.033333421,4,39.59999847412109,-8.100000381,125.19390106201172,397,1096.448486328125,31.5,6.340190887451172,27.73569107055664,26.066665649414062,397,-1.033333421,0.2356333333333333,0.1147666666666666,0.0004847826086956,1.4656565217391304,15.779131586044334,8,6.340190887451172,2.102442502975464,1,2023
37.154529,118.110715,10.991666793823242,23,203,23,618,13.654166221618652,-0.416666627,7,39.09999847412109,-7.599999905,115.129638671875,410,1074.259766,31.5,10.007979393005373,28.11167907714844,26.233333587646484,410,-0.416666627,0.2471,0.1333333333333333,0.0005010869565217,1.4783822222222225,15.812765979556625,-3,10.007979393005373,4.003250598907471,1,2023
35.251911,115.417021,10.366666793823242,31,182,31,638,14.283332824707031,1.3333333730697632,9,36.400001525878906,-4.900000095,99.05259704589844,384,1005.7885131835938,31.5,60.94539642333984,28.479854583740234,26.28333282470703,381,1.3333333730697632,0.2816333333333333,0.1181666666666666,,1.4847136363636364,15.219843308415694,59,60.94539642333984,7.137264728546143,1,2023
35.105742,115.583172,10.524999618530272,29,183,29,644,14.137499809265137,1.1999999284744265,8,36.59999847412109,-5.300000191,98.75687408447266,387,1005.175537109375,31.299999237060547,201.8014068603516,28.7568302154541,26.13333320617676,383,1.1999999284744265,0.2970666666666666,0.1606333333333333,0.0004717391304347,1.4848200000000005,15.111688012545498,48,201.8014068603516,7.462713241577148,1,2023
34.85875,115.556393,10.449999809265137,32,188,32,669,14.30833339691162,1.466666579246521,9,36.29999923706055,-4.800000191,96.7869644165039,396,1000.2791137695312,31.5,158.19859313964844,28.787878036499023,26.28333282470703,393,1.466666579246521,0.1464,0.0658,0.00035,1.481834090909091,14.903761508297965,49,158.19859313964844,2.5001461505889893,1,2023
